anime_id,name,genre
32145,Peeping Life: The Perfect Extension Specials,"Comedy, Slice of Life"
32146,Peeping Life: TV Asahi Josei Announcer Collab,"Comedy, Slice of Life"
8324,Pelican Road Club Culture,"Drama, Romance, Shounen"
7709,Peng You Town,"Kids, Slice of Life"
4331,Penguin no Mondai,"Comedy, Kids"
10856,Penguin no Mondai DX?,"Comedy, Kids"
10855,Penguin no Mondai Max,"Comedy, Kids"
6063,Penguin no Mondai Movie,"Comedy, Kids"
16434,Penguin&#039;s Memory: Shiawase Monogatari,"Drama, Military, Seinen"
34156,PePePePengiin,Comedy
32736,Pepsi Nex x 009 Re:Cyborg,"Action, Comedy"
29613,Perman: Birdman ga Yatte Kita!!,"Adventure, Comedy, Kids, Super Power"
30646,Perman: Copy World no Nazo,"Comedy, Kids"
16458,Perrine Monogatari Movie,"Drama, Historical, Shoujo, Slice of Life"
16460,Perrine Monogatari Specials,"Drama, Historical, Kids, Shoujo, Slice of Life"
29177,Persia no Komoriuta: Watashi no Hana,"Kids, Music"
23739,Peter Pan no Bouken Specials,"Adventure, Fantasy"
32660,Petit Petit Muse,"Cars, Horror, Kids"
29953,Phantasm,"Dementia, Music"
10466,Phantom Yuusha Densetsu,"Action, Drama, Military, Seinen"
3458,Pi Po Pa Po Patrol-kun,"Comedy, Kids"
23177,Piano Specials,"Drama, Music, Romance, Shoujo, Slice of Life"
21981,Pic-lele,Kids
15897,Picchipichi Shizuku-chan,"Comedy, Kids"
31464,Pichiko Dakyuubu,"Comedy, Sports"
31465,Pichiko Dakyuubu USA-hen,"Comedy, Sports"
30386,Pikaia!,"Drama, Kids, Slice of Life"
31078,PikkaPika Summer,Unknown
20005,Pinch to Punch,Comedy
17423,Pink Lady Monogatari: Eikou no Tenshi-tachi,"Drama, Music, Slice of Life"
25601,Pink Lady Monogatari: Eikou no Tenshitachi Recaps,"Drama, Music, Slice of Life"
29393,Pinky Monkey no Umareta Hi,Adventure
29397,Pinky Monkey x FaFa Collaboration Animation: At Afternoon of Sunny Day,Slice of Life
29391,Pinky Wakuwaku Tabi Stroll,Slice of Life
19909,Pipi Tobenai Hotaru,"Drama, Fantasy"
5018,Piroppo,Comedy
34235,Pittanko! Nekozakana,Comedy
31642,Pittanko! Taiyou-sensei to Pittanko,"Comedy, Kids, School"
30200,Piyo no Ongaeshi,Music
30803,"Planetarium Chibi Maruko-chan, Hoshi ni Negai wo","Comedy, Kids, School, Slice of Life"
34476,Platonic Chain: Ansatsu Jikkouchuu,"Sci-Fi, Slice of Life"
3769,Play Ball 2nd,"Action, Shounen, Sports"
29898,Plus 50000-nen,Sci-Fi
22493,Pochacco no Jack to Mame no Ki,"Fantasy, Kids"
22623,Pochacco no Ninjin Hata wa Oosawagi,"Fantasy, Kids"
22617,Pochacco no Wakuwaku Birthday,"Fantasy, Kids"
17613,Poka Poka Mori no Rascal,Kids
32621,Pokopon no Yukai na Saiyuuki,"Adventure, Fantasy, Kids, Magic, Martial Arts"
22577,Pom Pom Purin no Kitakaze to Taiyou,"Fantasy, Kids"
22569,Pom Pom Purin no Usagi to Kame,"Fantasy, Kids"
31667,Ponkotsu Quest: Maou to Haken no Mamono-tachi,"Comedy, Fantasy"
31647,Ponkotsuland Saga,"Comedy, Parody"
23089,Ponsuke no Haru,"Comedy, Kids"
7527,Ponsuke no Udekurabe,Action
13103,Ponta to Ensoku,"Adventure, Drama"
30360,Poppen-sensei to Kaerazu no Numa,"Adventure, Fantasy, Kids"
23633,Poppoya-san: Nonki Ekichou,Kids
23635,Poppoya-san: Nonki Kikanshi,Kids
2093,Pops,"Romance, Shoujo, Slice of Life"
29925,Poron Guitar,Kids
27451,Porong Porong Pororo 2,Kids
27455,Porong Porong Pororo 3,"Kids, Sci-Fi"
27457,Porong Porong Pororo 4,"Cars, Kids"
27459,Porong Porong Pororo 5,"Cars, Kids"
6524,Pororo Daemoheom,"Adventure, Kids"
27463,Pororo Geugjangpan Super Sseolmae Daemoheom,"Cars, Kids"
27465,Pororo Hanguk-e Wass-eoyo,"Adventure, Kids"
27461,Pororo&#039;s English Show,"Kids, Music"
27453,Pororo-wa Noraehaeyo,"Kids, Music"
22593,Potecco Babies (2011),Comedy
8670,Pozzie,Kids
30765,Present,"Drama, Kids"
34118,Pride,Slice of Life
24811,Prison Bear,Comedy
25983,Private Eye Dol,"Comedy, Mystery"
17313,Pro Golfer Saru,"Kids, Sports"
16650,Pro Golfer Saru (1985),"Kids, Sports"
17321,Pro Golfer Saru: Kouga Hikyou! Kage no Ninpou Golfer Sanjou!,"Kids, Sports"
17317,Pro Golfer Saru: Super Golf World e no Chousen!!,"Kids, Sports"
18339,Pro Yakyuu wo 10-bai Tanoshiku Miru Houhou,"Comedy, Sports"
18341,Pro Yakyuu wo 10-bai Tanoshiku Miru Houhou Part 2,"Comedy, Sports"
32385,Project HAL,"Action, Mecha"
32148,PS3® no Tsukai Kata: feat.Peeping Life,"Comedy, Slice of Life"
29377,Pulsar,"Dementia, Music"
34406,Punpun Polka,"Kids, Music"
9426,Pururun! Shizuku-chan,"Comedy, Kids"
9533,Pururun! Shizuku-chan Aha,"Comedy, Kids"
9542,Puttsun Make Love,"Comedy, Ecchi, Romance"
10459,Puu-Neko,Comedy
11589,Puu-Neko Shougekijou,Comedy
19009,Puyo Puyo: Madou Monogatari,"Comedy, Fantasy"
15873,Pyun Pyun Maru,"Comedy, Martial Arts"
5240,"Pyuu to Fuku! Jaguar: Ima, Fuki ni Yukimasu","Comedy, Music"
23889,Pyuu to Fuku! Jaguar: Return of Yaku Ichinenburi,"Comedy, Music, Shounen"
30095,Qi Cai Lao Fu Zi,"Action, Comedy, Seinen"
29910,Qin Shiming Yue 3D: Dianying Longteng Wanli,"Action, Fantasy, Historical, Martial Arts"
33278,Qin Shiming Yue Tebie Pian: Di Zi Jiang Xi,"Action, Fantasy, Historical, Martial Arts"
33258,Qin Shiming Yue Zhi: Guoqing Tebie Pian,"Action, Comedy, Fantasy, Historical, Martial Arts"
29936,Qin Shiming Yue Zhi: Junlin Tianxia,"Action, Fantasy, Historical, Martial Arts"
29937,Qin Shiming Yue Zhi: Luosheng Tangxia,"Action, Fantasy, Historical, Martial Arts"
29935,Qin Shiming Yue Zhi: Tian Xing Jiu Ge,"Action, Fantasy, Historical, Martial Arts"
15905,Qin Shiming Yue Zhi: Wanli Changcheng,"Action, Fantasy, Historical, Martial Arts"
33761,Qui Shui Yi Yun,"Horror, Mystery, Supernatural"
29483,Rainbow no Anime Bako,Kids
33630,Rainbow Sea,"Adventure, Fantasy, Sci-Fi"
9438,Rainbow Sentai Robin,"Action, Adventure, Sci-Fi"
32219,Raldessia Chronicles,"Action, Adventure"
16526,Ranpou,"Comedy, Parody, School"
17721,Rennyo Monogatari,"Drama, Historical"
7473,Rennyo to Sono Haha,Historical
10607,Rerere no Tensai Bakabon,Comedy
29477,Rescue YoYo,"Kids, Mecha"
19467,Revbahaf Wang-gug Jaegeon-soelgi,"Comedy, Drama, Shoujo"
32768,Revenge of Green Mutant,Music
3372,RGB Adventure,Adventure
14249,Ribbon no Kishi (1999),Adventure
22241,Ribbon no Kishi Pilot,Adventure
13459,Ribbon-chan,Comedy
32851,Riding the Storm,Music
22391,Ring Ring Boy,Dementia
29797,Risu no Panache,Kids
6195,Rita to Nantoka,Slice of Life
3073,Robby to Kerobby,"Comedy, Kids"
9536,Robin-kun to 100 nin no Otomodachi,"Comedy, Kids"
15069,Robin-kun to 100 nin no Otomodachi Season 2,Kids
31302,Robo to Shoujo (Kari): Oshirase Gekijou (Kari),"Comedy, Sci-Fi"
31898,Robocar Poli,"Cars, Comedy, Kids"
32221,Robocar Poli 2,"Cars, Kids, Police"
4547,RoboDz,Sci-Fi
20147,Robokko Beeton,"Adventure, Comedy, Kids, Slice of Life"
16620,Robot King,"Action, Mecha"
29375,Robot Pulta,"Adventure, Comedy, Kids, Mecha"
16566,Robot Taekwon V 3tan! Sujung Teukgongdae,"Action, Mecha, Sci-Fi"
16490,Robot Taekwon V wa Hwanggeum Nalgae,Mecha
16562,Robot Taekwon V: Wooju Jakjeon,"Action, Mecha, Sci-Fi"
19875,Robotan,"Comedy, Kids"
14781,Roboteuwang Sseonsyakeu,"Action, Mecha, Sci-Fi"
33237,Romangeun Eobsda,Drama
20003,Roppou Yabure-kun,Slice of Life
7211,Rose O&#039;Neill Kewpie,Comedy
25623,Rouge: Lady&#039;s Comic Video,"Drama, Josei, Romance"
9061,RPG Densetsu Hepoi,"Adventure, Fantasy"
31373,Rudolf to Ippaiattena,"Adventure, Kids"
33710,Run &amp; Roll,Dementia
10653,Running Boy: Star Soldier no Himitsu,"Sci-Fi, Space"
33535,Runningman,Slice of Life
9212,Ruri-iro Princess,"Romance, Shoujo"
8567,Rusuban,"Fantasy, Kids"
30138,Rusuden Hour: Sodan Brothers,Comedy
33078,Ryoku Tama Shinshi,"Comedy, Demons"
30204,Ryoukan-san,Historical
31547,Ryouma 30 Seconds,Historical
8685,Ryuuichi Manga Gekijou Onbu Obake,Supernatural
32559,Ryuuzou to Shichinin no Kobun-tachi x Frogman,Comedy
4940,Sabaku no Kaizoku! Captain Kuppa,"Action, Adventure"
23707,Sabaku no Kuni no Oujosama,"Adventure, Fantasy"
17427,Sabaku no Takara no Shiro,Drama
5997,Sabu to Ichi Torimono Hikae,"Action, Adventure, Drama, Historical, Martial Arts, Police, Samurai, Shounen, Slice of Life"
33239,Saenggakboda Markeun,"Drama, Slice of Life"
32397,Sagaken wo Meguru Animation,Slice of Life
29471,Saikin Ponta,"Kids, Slice of Life"
4574,Saikyou Robot Daioja,"Action, Mecha, Shounen"
8561,Saint Elmo: Hikari no Raihousha,Sci-Fi
23593,Saitama Bousou Saizensen Flag! Shinimonogurui no Seishun!!,"Drama, Slice of Life"
33856,"Saitama-ken Zaijuu, Fujiyama Osamu, 33-sai, Mushoku (NEET).: Fujilog Nyuumon-hen",Comedy
33857,"Saitama-ken Zaijuu, Fujiyama Osamu, 33-sai, Mushoku (NEET).: Fujilog Nyuumon-hen Specials",Comedy
25915,Sakura Capusule,"Kids, Slice of Life"
3869,Sakura Momoko Gekijou: Coji-Coji,"Comedy, Fantasy"
15393,Sakura no Ondo,Drama
29798,Sakura Yori Ai wo Nosete,Kids
5810,Sakuran Boy DT,"Comedy, Super Power"
13365,Samchongsa: Time Machine 001,"Adventure, Sci-Fi"
29637,Samurai,"Drama, Romance"
9993,Samuraider: Nazo no Tenkousei,"Action, Drama, Samurai"
29559,San-biki no Koguma-san,Kids
21483,Sanchoume no Yuuhi,"Comedy, Slice of Life"
10077,Sango no Umi to Ouji,Fantasy
22973,Sangokushi,"Action, Historical"
7696,Sangokushi Daiichibu Eiyuu-tachi no Yoake,Historical
7697,Sangokushi Dainibu Choukou Moyu,"Action, Historical"
7698,Sangokushi Daisanbu Harukanaru Taichi,"Action, Historical"
8678,Sangokushi II: Amakakeru Otoko-tachi,"Action, Historical"
29547,Sanrio Christmas Fantasia,"Fantasy, Kids, Magic"
29545,Santa Claus Tsukamaeta!,"Fantasy, Kids"
22627,Santa-san to Tonakai Kuppi,"Fantasy, Kids"
34191,Santa-san wa Dai Isogashi,"Fantasy, Kids"
30378,Sanzoku Diary,"Seinen, Slice of Life"
29675,Sarasoujuu no Hana no Iro,Drama
31052,Saru Getchu Movie: Ougon no Pipo Helmet - Ukki Battle,"Adventure, Comedy, Shounen"
22399,Saru Kani Gassen,Kids
30059,Saru Kani Gassen,Drama
33860,Saru Kani Gassen (Yokoku),Historical
23867,Saru Kani Gassen: Ijimekkozaru to Shoujiki Kani-san,"Comedy, Kids"
28561,Saru Tarou Jishin ni wa Makenai zo!: Jishin e no Sonae Dai Sakusen,"Drama, Kids"
27681,Sasurai-kun,"Comedy, Slice of Life"
33824,Satoukibibatake,"Drama, Historical"
32734,"Satto Anshin, SAT x Peeping Life","Comedy, Slice of Life"
28017,Sayanora Kaba-kun,"Historical, Kids"
29733,"Sayonara, Midori ga ike: Tobe! Tako Glider!!","Adventure, Kids"
28615,Sazae-san: Dawn to Ikka de Hawaii Ryokou,"Comedy, Slice of Life"
4684,Scarecrowman,"Fantasy, Kids"
27961,Science Anime: Choudendou Monogatari,"Historical, Kids"
33318,Scripta Volant,Unknown
10850,Seibu Tetsudou Ekiin Tako-chan,"Comedy, Parody, Police, Slice of Life"
16245,Seikimatsu Leader Gaiden Takeshi!,"Comedy, School, Shounen"
33163,Seishain Cyborg 003,Comedy
28693,Seisho Gensou Fu: Adam to Eve,Historical
32897,Seishun Anime Zenshuu Specials,"Drama, Historical"
10045,Seishun Fuufu Monogatari: Koiko no Mainichi,"Comedy, Drama, Ecchi, Romance, Seinen"
29744,Seishun Midnight Runners: Shiosai,Music
17835,Seito Shokun! Kokoro ni Midori no Neckerchief wo,"Comedy, School, Shoujo"
7216,Sekai Douwa Anime Zenshuu,"Adventure, Fantasy, Kids"
7398,Sekai Meisaku Douwa,Fantasy
30028,Sekai Meisaku Douwa Series,"Adventure, Fantasy, Historical, Kids, Magic, Supernatural"
10241,Sekai Monoshiri Ryoko,Comedy
25607,Sekai no Fushigi Tanken Series,"Adventure, Fantasy, Historical"
22523,Sekai no Hikari: Shinran Shounin,Historical
27379,Sekai no Ouja: King Kong Taikai,"Adventure, Sci-Fi"
19167,Senbon Matsubara,"Drama, Historical"
16788,Sengoku Bushou Retsuden Bakufuu Douji Hissatsuman,"Action, Adventure, Mecha"
10820,Sengoku Majin Goushougun (Movie),"Mecha, Parody, Sci-Fi"
8955,Senjutsu Choukoukaku Orion,"Action, Adventure, Comedy, Fantasy, Sci-Fi"
20797,Sennen no Yakusoku,"Kids, Slice of Life"
8041,Sennin Buraku,"Comedy, Ecchi"
32583,Sense Honma ni Honma,"Kids, Music, School"
25035,Sensou ga Owatta Natsu ni 1945 Karafuto,"Drama, Historical"
29647,Sensuikan Cassiopeia,Dementia
25329,Sensuikan ni Koi wo Shita Kujira no Hanashi,Kids
2096,Sequence,"Romance, Sci-Fi, Shoujo"
28887,Setsuzoku Muyou,Comedy
32627,Shaka no Shougai,Historical
15961,Shakotan★Boogie,"Action, Cars, Comedy, School, Seinen"
30097,Shan T Lao Fu Zi,"Action, Comedy, Seinen"
33906,Shangri-La (Music),Music
27811,Shaolin Wuzang,"Action, Demons, Historical, Martial Arts, Samurai, Supernatural"
31264,Shashinki,Dementia
31265,Shashinki 87,Dementia
25979,Sheep in the Island,Comedy
26007,SheepWolf,"Comedy, Kids"
33760,Shen Ming Zhi Zhou,"Adventure, Fantasy"
32796,Shenmi Shijie Lixian Ji,"Adventure, Comedy, Fantasy"
32797,Shenmi Shijie Lixian Ji 2,"Adventure, Comedy, Fantasy"
33193,Shi Wan Ge Leng Xiaohua,"Comedy, Parody"
33195,Shi Wan Ge Leng Xiaohua,"Action, Adventure, Comedy, Fantasy, Parody"
33194,Shi Wan Ge Leng Xiaohua 2nd Season,"Comedy, Parody"
33196,Shi Wan Ge Leng Xiaohua Di 3rd Season,"Comedy, Parody"
10506,Shiawase Haitatsu Taneko,Comedy
9404,Shiawase no Katachi,Comedy
25093,Shiawase no Ouji,Kids
30201,Shiawase no Tokei,Music
18683,Shibai Taroka,"Action, Comedy, Romance, School, Shounen"
1739,Shibawanko no Wa no Kokoro,Kids
30983,Shibuzome Ikki: Ashita ni Kakeru Niji,"Historical, Kids"
24441,Shiden Pilot,"Action, Cars"
33801,Shiguang Guiyu,"Drama, Supernatural"
30447,Shika to Kanta,"Adventure, Kids"
33538,Shima Kousaku no Asia Risshi-den,"Drama, Seinen"
33539,Shima Kousaku no Asia Risshi-den Specials,"Drama, Seinen"
33540,Shima Kousaku no Asia Shinseki-den,"Cars, Drama, Seinen"
18939,Shimajirou Hesoka,"Adventure, Comedy, Fantasy, Kids, Magic"
18941,Shimajirou no Wow!,"Adventure, Comedy, Fantasy, Kids, Magic"
32014,Shimajirou to Ehon no Kuni,"Action, Comedy, Fantasy, Kids"
18943,Shimajirou to Fufu no Daibouken Movie: Sukue! Nana-iro no Hana,"Adventure, Comedy, Fantasy, Kids, Magic"
20963,Shimajirou to Kujira no Uta,"Adventure, Comedy, Fantasy, Kids"
28293,Shimajirou to Ookinaki,"Adventure, Kids"
9885,Shin Bikkuriman,"Comedy, Fantasy"
21547,Shin Choubakumatsu Shounen Seiki Takamaru,"Action, Comedy, Fantasy"
21487,Shin Dokonjou Gaeru,"Comedy, Slice of Life"
21489,Shin Dokonjou Gaeru: Dokonjou Yumemakura,"Comedy, Slice of Life"
23393,Shin Don Chuck Monogatari,"Adventure, Kids, Slice of Life"
25065,Shin Dousei Jidai: Hawaiian Breeze,"Drama, Romance"
17221,Shin Kabukichou Story Hana no Asukagumi!,"Adventure, Drama, Shoujo"
33132,Shin Kachikachi Yama,Fantasy
10304,Shin Karate Jigoku-hen,"Action, Martial Arts"
15875,Shin Kyojin no Hoshi,Sports
16486,Shin Kyojin no Hoshi II,Sports
7980,Shin Obake no Q-tarou,"Comedy, School, Slice of Life, Supernatural"
9749,Shin Otokogi,Seinen
17315,Shin Pro Golfer Saru,"Kids, Sports"
30045,Shin Saru Kani Gassen,Drama
22401,Shin Saru Kani Gassen (1939),Kids
22657,Shin Seikimatsu: Yatsuto no Souguu,"Comedy, Sci-Fi"
16510,Shin Shounan Bakusouzoku Arakure Knight,Adventure
22997,Shin Skyers 5,"Action, Sci-Fi"
15823,Shin Takarajima,"Adventure, Kids"
26223,Shin-chan ga Naita!,"Drama, Kids"
26157,Shin-chan no Sanrinsha,"Historical, Kids"
14069,Shinjuku Shin-chan: Yoiko no Koutsuu Anzen,Kids
15579,Shinkai Densetsu Meremanoid,"Adventure, Fantasy"
22313,Shinken Densetsu: Tight Road,"Action, Martial Arts"
26159,Shinken Seminar Koukou Kouza,"School, Shounen"
7052,Shinshuu Sudama-hen,"Action, Historical, Martial Arts, Samurai, Seinen"
31508,Shinya Doubutsuen,Unknown
10633,Shiodome Cable TV,Comedy
26263,Shiokari Touge,"Drama, Kids"
13449,Shippuu! Iron Leaguer: Silver no Hata no Moto ni,"Mecha, Sports"
9546,Shirahata no Shoujo Ryuuko,Drama
30939,Shiranpuri,"Drama, School"
2712,Shiratori Reiko de Gozaimasu!,"Comedy, Romance"
30208,Shiritori Mambo,"Kids, Music"
29401,Shiritori Oukoku,Kids
33415,Shiritsu Liyon Gakuen,"Comedy, School"
6091,Shiritsu Tantai: Toki Shouzou Trouble Note - Hard &amp; Loose,"Action, Mystery"
29389,Shiro Hon,"Adventure, Kids"
5933,Shiroi Kiba White Fang Monogatari,"Adventure, Drama, Historical"
33484,Shiroi Zou,"Action, Historical, Kids"
30070,Shiroi Zou (1981),"Action, Historical"
22683,Shiroishi no Yousei Pichi,"Fantasy, Historical, Kids"
22995,Shisei Sasshin,Slice of Life
19981,Shisukon Ouji,Adventure
10756,Shitakiri Suzume,Drama
29741,Shitamachi Alien PapiPipiPupi,Sci-Fi
9349,Shizukanaru Don: Yakuza Side Story,"Action, Comedy, Drama, Seinen"
24789,Shoko Nakagawa Prism Tour Special,Music
31942,Shooting Hero,"Kids, Music, Sports"
30960,Shou-chan Sora wo Tobu,"Horror, Sci-Fi"
9879,Shougakusei no Yuukai Boushi: Yumi-chan Abunai yo!,Kids
10369,Shougeki Shinsengumi,"Comedy, Historical"
7092,Shoujo Fight: Norainu-tachi no Odekake,"Comedy, School, Seinen, Sports"
25075,Shoukoushi Cedie Specials,"Drama, Shoujo, Slice of Life"
33199,Shounen Ashibe,Comedy
8829,Shounen Ashibe (TV),"Comedy, Slice of Life"
8832,Shounen Ashibe 2,"Comedy, Slice of Life"
32884,Shounen Ashibe 2: Ashibe no Kanashii Yume,"Comedy, Slice of Life"
33200,Shounen Ashibe Anzen Kyouiku Anime,Kids
26151,Shounen H ga Mita Sensou,"Historical, Kids"
30940,Shounen Muku Hatojuu Monogatari,"Drama, Kids"
13307,Shounen Ninja Kaze no Fujimaru,"Action, Adventure, Samurai, Shounen"
19983,Shounen Ninja Kaze no Fujimaru: Nazo no Arabiya Ningyou,"Action, Adventure, Samurai, Shounen"
7639,Shounen Santa no Daibouken!,"Adventure, Fantasy, Shounen"
31321,Shounen to Sakura,"Drama, Historical, Kids"
20223,Shounen Tokugawa Ieyasu,"Drama, Historical, Shounen"
19887,Shouri Toushu,Sports
27963,Shouta no Sushi: Kokoro ni Hibiku Shari no Aji,Shounen
17211,Shouwa Ahozoushi Akanuke Ichiban!,"Comedy, Shoujo"
33855,Show By Rock!! x Joysound,"Comedy, Music"
33757,Shuang Yue Zhi Chengi,"Military, Sci-Fi"
24085,Shura ga Yuku,"Drama, Seinen"
30982,Shutter Chance,"Drama, Kids"
32226,Shuugou no Kangae,"Dementia, Kids"
10541,Shuukan Shimakou,Comedy
11611,Shuukan Shimakou Special,Comedy
11609,"Shuukan Shimakou: Sono Toki, Shimakou ga Ugoita!",Comedy
13551,Shuukan Storyland,"Comedy, Drama, Seinen, Slice of Life"
1863,Silk Road Shounen Yuuto,"Adventure, Fantasy, Historical"
32369,Silk Road Shounen Yuuto: Toki wo Kakeru Shounen Yuuto no Hyouryuu Nikki,"Adventure, Fantasy, Historical"
32888,Sinbad,Adventure
31829,Sinbad: Mahou no Lamp to Ugoku Shima,Adventure
29756,Sinbad: Soratobu Hime to Himitsu no Shima,Adventure
32609,Sinbad: Soratobu Hime to Himitsu no Shima Pilot,Adventure
2101,Singles,"Romance, Shoujo"
32757,Skirt,Music
11405,Skyers 5,"Action, Sci-Fi"
28019,Slippy Dandy,"Action, Kids, Mystery"
26321,Soba no Hana Saita Hi,"Drama, Kids"
19999,Sobakasu Pucchi,"Adventure, Comedy, Kids"
10774,Soccer Fever,"Historical, Sports"
8143,Sockies: Frontier Quest,Comedy
31450,Sol,"Dementia, Music"
16804,Solar I.II.III,"Action, Mecha, Shounen"
28573,Somei-ka no Hi no Youjin: Bouka no Tebiki Katei-hen,"Drama, Kids"
23979,Something Great Chizu ni Nai Machi,Slice of Life
28555,Son Gokuu no Hi no Youjin,"Drama, Fantasy, Kids"
30933,Son Gokuu no Koutsuu Rule Shugyou Chuu,"Drama, Fantasy, Kids"
24669,Son Gokuu Silk Road wo Tobu!!,"Adventure, Fantasy"
16814,Son Gokuu War and the Stars,"Action, Adventure, Space"
30082,Sonna Boku ga Suki,"Kids, Music"
18283,Sonyeon 007 Eunhateukgongdae,"Action, Adventure, Mecha, Sci-Fi, Shounen, Space"
18303,Sonyeon 007 Jihajeguk,"Action, Adventure, Sci-Fi, Shounen"
22393,Sora e,"Fantasy, Kids, Music"
22791,Sora Iro Hana Iro,"Drama, Slice of Life"
31948,Sora no Arawashi,"Action, Drama"
21517,Soratobu Usagi no Yuukai Boushi: Boku Iya Da yo!,Kids
21941,Sore Ike! Anpanman: Anpanman no Jin-Jin-Jingle Bells,"Comedy, Fantasy, Kids"
16988,Sore Ike! Anpanman: Anpanman to Christmas no Hoshi,"Comedy, Fantasy, Kids"
21933,Sore Ike! Anpanman: Anpanman to Happy Otanjoubi,"Comedy, Fantasy, Kids"
27499,Sore Ike! Anpanman: Anpanman to Kaizoku Lobster,"Adventure, Fantasy, Kids"
21935,Sore Ike! Anpanman: Anpanman to Okashi na Nakama,"Comedy, Fantasy, Kids"
21973,Sore Ike! Anpanman: Anpanman to Oyakusoku,"Comedy, Fantasy, Kids"
27501,Sore Ike! Anpanman: Anpanman to Tanoshii Nakama-tachi,"Adventure, Fantasy, Kids"
21937,Sore Ike! Anpanman: Anpanman to Yukai na Nakama-tachi,"Comedy, Fantasy, Kids"
10061,Sore Ike! Anpanman: Baikinman no Gyakushuu,"Comedy, Fantasy, Kids"
21943,Sore Ike! Anpanman: Baikinman to 3 Bai Punch,"Comedy, Fantasy, Kids"
21945,Sore Ike! Anpanman: Baikinman vs. Baikinman!?,"Comedy, Fantasy, Kids"
9007,Sore Ike! Anpanman: Black Nose to Mahou no Uta,"Comedy, Fantasy, Kids"
27371,Sore Ike! Anpanman: Bokura wa Hero,"Comedy, Fantasy, Kids"
17213,Sore Ike! Anpanman: Dadandan to Futago no Hoshi,"Comedy, Kids"
22037,Sore Ike! Anpanman: Dokin-chan no Dokidoki Calendar,"Comedy, Fantasy, Kids, Sci-Fi"
17004,Sore Ike! Anpanman: Franken-Robo-kun&#039;s Surprised Christmas,"Comedy, Fantasy, Kids, Super Power"
21947,Sore Ike! Anpanman: Gomira no Hoshi,"Comedy, Fantasy, Kids"
17215,Sore Ike! Anpanman: Happy no Daibouken,"Comedy, Kids"
27569,Sore Ike! Anpanman: Hashire! Wakuwaku Anpanman Grand Prix,"Comedy, Fantasy, Kids"
21951,Sore Ike! Anpanman: Hiya Hiya Hiyariko to Bafu Bafu Baikinman,"Comedy, Fantasy, Kids"
21953,Sore Ike! Anpanman: Horrorman to Hora Horako,"Comedy, Fantasy, Kids"
18591,Sore Ike! Anpanman: Inochi no Hoshi no Dolly,"Fantasy, Kids, Magic"
27491,Sore Ike! Anpanman: Kaiketsu Naganegiman to Doremi Hime,"Comedy, Fantasy, Kids"
27495,Sore Ike! Anpanman: Kaiketsu Naganegiman to Yakisobapanman,"Adventure, Fantasy, Kids"
27571,Sore Ike! Anpanman: Keito no Shiro no Christmas,"Comedy, Fantasy, Kids"
27497,Sore Ike! Anpanman: Kieta Jam Ojisan,"Adventure, Fantasy, Kids"
16163,Sore Ike! Anpanman: Kirakira Boshi no Namida,"Adventure, Comedy, Kids, Super Power"
21957,Sore Ike! Anpanman: Kokin-chan to Aoi Namida,"Comedy, Fantasy, Kids"
21955,Sore Ike! Anpanman: Kokin-chan to Namida no Christmas,"Comedy, Fantasy, Kids"
21959,Sore Ike! Anpanman: Kuruyuki-hime to Mote Mote Baikinman,"Comedy, Fantasy, Kids"
10056,Sore Ike! Anpanman: Kyouryuu Nosshii no Daibouken,"Comedy, Fantasy, Kids"
22035,Sore Ike! Anpanman: Lyrical☆Magical Mahou no Gakkou,"Comedy, Fantasy, Kids"
29901,Sore Ike! Anpanman: Mija to Mahou no Lamp,"Comedy, Fantasy, Kids"
21291,Sore Ike! Anpanman: Minami no Umi wo Sukue!,"Comedy, Fantasy, Kids"
21961,Sore Ike! Anpanman: Minna Atsumare! Anpanman World,"Comedy, Fantasy, Kids"
18355,Sore Ike! Anpanman: Minna de Teasobi - Anpanman to Itazura Obake,"Comedy, Fantasy, Kids"
9446,Sore Ike! Anpanman: Niji no Pyramid,"Comedy, Kids"
9451,Sore Ike! Anpanman: Ningyohime no Namida,"Comedy, Kids"
32676,Sore Ike! Anpanman: Omocha no Hoshi no Nanda to Runda,"Comedy, Fantasy, Kids"
